,participant,response,SAT,contrast,exp,givenResp
15712,13,1,-0.5,0.0,2,-0.5
15713,13,1,-0.5,-0.5,2,-0.5
15714,13,0,-0.5,-0.5,2,-0.5
15715,13,1,-0.5,0.0,2,-0.5
15716,13,1,-0.5,0.25,2,-0.5
15717,13,0,-0.5,-0.5,2,-0.5
15718,13,1,-0.5,-0.5,2,-0.5
15719,13,1,-0.5,0.0,2,-0.5
15720,13,0,-0.5,0.0,2,-0.5
15721,13,1,-0.5,0.0,2,0.5
15722,13,0,-0.5,0.0,2,0.5
15723,13,1,-0.5,0.25,2,0.5
15724,13,1,-0.5,0.25,2,-0.5
15725,13,0,-0.5,0.0,2,0.5
15726,13,1,-0.5,0.25,2,0.5
15727,13,1,-0.5,-0.5,2,0.5
15728,13,1,-0.5,-0.5,2,0.5
15729,13,1,-0.5,0.0,2,0.5
15730,13,1,-0.5,0.0,2,0.5
15731,13,1,-0.5,-0.5,2,0.5
15732,13,1,-0.5,0.25,2,0.5
15733,13,0,-0.5,-0.5,2,0.5
15734,13,1,-0.5,-0.5,2,-0.5
15735,13,1,-0.5,0.25,2,0.5
15736,13,1,-0.5,0.0,2,0.5
15737,13,1,-0.5,0.0,2,-0.5
15738,13,1,-0.5,0.25,2,0.5
15739,13,0,-0.5,0.0,2,0.5
15740,13,1,-0.5,-0.5,2,0.5
15741,13,1,0.5,-0.5,2,-0.5
15742,13,1,0.5,-0.5,2,-0.5
15743,13,1,0.5,0.25,2,0.5
15744,13,1,0.5,0.0,2,-0.5
15745,13,1,0.5,-0.5,2,-0.5
15746,13,1,0.5,-0.5,2,0.5
15747,13,1,0.5,0.25,2,-0.5
15748,13,1,0.5,0.0,2,-0.5
15749,13,1,0.5,-0.5,2,0.5
15750,13,1,0.5,0.25,2,-0.5
15751,13,1,0.5,0.25,2,0.5
15752,13,0,0.5,-0.5,2,-0.5
15753,13,1,0.5,0.0,2,0.5
15754,13,1,0.5,0.0,2,0.5
15755,13,1,0.5,-0.5,2,0.5
15756,13,1,0.5,0.25,2,0.5
15757,13,1,0.5,0.25,2,-0.5
15758,13,1,0.5,-0.5,2,0.5
15759,13,1,0.5,0.0,2,-0.5
15760,13,0,0.5,-0.5,2,0.5
15761,13,0,0.5,0.0,2,0.5
15762,13,1,0.5,0.25,2,-0.5
15763,13,1,0.5,0.0,2,0.5
15764,13,1,0.5,0.25,2,-0.5
15765,13,1,0.5,0.0,2,0.5
15766,13,0,0.5,-0.5,2,0.5
15767,13,1,0.5,-0.5,2,-0.5
15768,13,1,0.5,0.0,2,-0.5
15769,13,1,0.5,-0.5,2,-0.5
15770,13,1,0.5,-0.5,2,0.5
15771,13,1,0.5,0.25,2,-0.5
15772,13,1,0.5,0.0,2,0.5
15773,13,1,0.5,0.0,2,-0.5
15774,13,1,0.5,-0.5,2,0.5
15775,13,1,0.5,0.0,2,-0.5
15776,13,1,0.5,-0.5,2,0.5
15777,13,0,0.5,-0.5,2,0.5
15778,13,1,0.5,0.0,2,0.5
15779,13,1,0.5,0.0,2,-0.5
15780,13,1,0.5,0.25,2,-0.5
15781,13,1,0.5,0.0,2,0.5
15782,13,0,0.5,-0.5,2,0.5
15783,13,1,0.5,0.25,2,-0.5
15784,13,1,0.5,0.25,2,0.5
15785,13,1,0.5,0.0,2,0.5
15786,13,1,0.5,0.0,2,0.5
15787,13,1,0.5,0.25,2,-0.5
15788,13,1,0.5,0.0,2,-0.5
15789,13,1,0.5,0.0,2,0.5
15790,13,1,0.5,-0.5,2,-0.5
15791,13,1,0.5,-0.5,2,0.5
15792,13,1,0.5,0.25,2,-0.5
15793,13,0,0.5,-0.5,2,-0.5
15794,13,0,0.5,0.0,2,0.5
15795,13,1,0.5,0.25,2,0.5
15796,13,1,0.5,0.25,2,0.5
15797,13,1,0.5,0.0,2,0.5
15798,13,1,0.5,0.25,2,-0.5
15799,13,1,0.5,0.25,2,0.5
15800,13,1,0.5,0.0,2,-0.5
15801,13,0,0.5,-0.5,2,-0.5
15802,13,0,0.5,-0.5,2,0.5
15803,13,1,0.5,0.25,2,0.5
15804,13,1,0.5,0.25,2,0.5
15805,13,1,0.5,0.0,2,-0.5
15806,13,1,0.5,0.0,2,0.5
15807,13,1,0.5,0.25,2,0.5
15808,13,1,0.5,0.25,2,0.5
15809,13,1,0.5,0.25,2,-0.5
15810,13,1,0.5,-0.5,2,-0.5
15811,13,1,0.5,-0.5,2,0.5
15812,13,1,0.5,-0.5,2,-0.5
15813,13,1,0.5,0.25,2,-0.5
15814,13,1,0.5,0.25,2,-0.5
15815,13,1,0.5,-0.5,2,0.5
15816,13,1,0.5,0.25,2,-0.5
15817,13,1,0.5,-0.5,2,-0.5
15818,13,1,0.5,0.0,2,-0.5
15819,13,1,0.5,0.25,2,0.5
15820,13,1,0.5,0.0,2,-0.5
15821,13,1,0.5,0.25,2,-0.5
15822,13,1,0.5,-0.5,2,0.5
15823,13,1,0.5,-0.5,2,0.5
15824,13,1,0.5,0.25,2,-0.5
15825,13,0,0.5,0.0,2,-0.5
15826,13,1,0.5,0.25,2,0.5
15827,13,0,0.5,-0.5,2,-0.5
15828,13,1,0.5,0.0,2,0.5
15829,13,1,0.5,0.25,2,-0.5
15830,13,1,0.5,-0.5,2,-0.5
15831,13,0,0.5,-0.5,2,0.5
15832,13,0,0.5,0.25,2,-0.5
15833,13,1,0.5,0.0,2,0.5
15834,13,1,0.5,-0.5,2,0.5
15835,13,1,0.5,0.25,2,0.5
15836,13,1,0.5,0.0,2,-0.5
15837,13,0,0.5,-0.5,2,0.5
15838,13,1,0.5,0.0,2,0.5
15839,13,1,0.5,-0.5,2,-0.5
15840,13,1,0.5,-0.5,2,0.5
15841,13,1,0.5,0.0,2,0.5
15842,13,1,0.5,0.0,2,-0.5
15843,13,1,0.5,0.0,2,0.5
15844,13,1,0.5,0.25,2,0.5
15845,13,1,0.5,-0.5,2,-0.5
15846,13,1,0.5,0.25,2,0.5
15847,13,1,0.5,0.0,2,-0.5
15848,13,1,0.5,0.0,2,-0.5
15849,13,1,0.5,0.0,2,0.5
15850,13,1,0.5,-0.5,2,-0.5
15851,13,1,0.5,0.0,2,0.5
15852,13,1,0.5,0.25,2,0.5
15853,13,1,0.5,-0.5,2,-0.5
15854,13,1,0.5,0.25,2,0.5
15855,13,0,0.5,-0.5,2,-0.5
15856,13,0,0.5,0.0,2,0.5
15857,13,1,0.5,0.0,2,0.5
15858,13,1,0.5,0.25,2,0.5
15859,13,1,0.5,0.0,2,0.5
15860,13,1,0.5,0.25,2,-0.5
15861,13,1,0.5,-0.5,2,0.5
15862,13,1,0.5,0.25,2,0.5
15863,13,1,0.5,0.0,2,0.5
15864,13,1,0.5,0.25,2,-0.5
15865,13,0,0.5,-0.5,2,0.5
15866,13,1,0.5,0.0,2,-0.5
15867,13,0,0.5,-0.5,2,-0.5
15868,13,1,0.5,-0.5,2,-0.5
15869,13,1,0.5,0.0,2,-0.5
15870,13,1,0.5,0.25,2,-0.5
15871,13,1,0.5,0.0,2,0.5
15872,13,1,0.5,0.0,2,-0.5
15873,13,1,0.5,-0.5,2,-0.5
15874,13,1,0.5,0.25,2,-0.5
15875,13,1,0.5,-0.5,2,0.5
15876,13,1,0.5,-0.5,2,0.5
15877,13,1,0.5,0.0,2,0.5
15878,13,1,0.5,0.25,2,-0.5
15879,13,1,0.5,0.25,2,-0.5
15880,13,1,0.5,0.25,2,-0.5
15881,13,1,0.5,0.0,2,0.5
15882,13,1,0.5,0.25,2,-0.5
15883,13,1,0.5,0.25,2,-0.5
15884,13,1,0.5,0.25,2,0.5
15885,13,1,0.5,0.0,2,-0.5
15886,13,1,0.5,0.25,2,-0.5
15887,13,0,0.5,-0.5,2,-0.5
15888,13,1,0.5,-0.5,2,0.5
15889,13,1,0.5,0.0,2,0.5
15890,13,1,0.5,0.25,2,-0.5
15891,13,1,0.5,0.25,2,0.5
15892,13,1,0.5,0.25,2,-0.5
15893,13,1,0.5,0.0,2,0.5
15894,13,1,0.5,0.0,2,-0.5
15895,13,0,0.5,-0.5,2,-0.5
15896,13,1,0.5,-0.5,2,-0.5
15897,13,1,0.5,0.25,2,0.5
15898,13,0,0.5,-0.5,2,-0.5
15899,13,0,0.5,-0.5,2,0.5
15900,13,0,0.5,-0.5,2,0.5
15901,13,1,0.5,0.25,2,-0.5
15902,13,1,0.5,-0.5,2,-0.5
15903,13,1,0.5,0.25,2,0.5
15904,13,1,0.5,0.25,2,0.5
15905,13,1,0.5,-0.5,2,0.5
15906,13,1,0.5,-0.5,2,0.5
15907,13,1,0.5,0.0,2,0.5
15908,13,1,0.5,0.0,2,-0.5
15909,13,1,0.5,0.25,2,0.5
15910,13,1,0.5,0.0,2,-0.5
15911,13,1,0.5,-0.5,2,0.5
15912,13,0,0.5,-0.5,2,0.5
15913,13,0,0.5,-0.5,2,0.5
15914,13,0,0.5,-0.5,2,0.5
15915,13,1,0.5,0.25,2,0.5
15916,13,1,0.5,0.0,2,-0.5
15917,13,1,0.5,-0.5,2,-0.5
15918,13,1,0.5,-0.5,2,-0.5
15919,13,1,0.5,-0.5,2,-0.5
15920,13,1,0.5,-0.5,2,-0.5
15921,13,1,0.5,0.0,2,0.5
15922,13,0,0.5,0.0,2,0.5
15923,13,1,0.5,0.0,2,0.5
15924,13,1,0.5,-0.5,2,0.5
15925,13,1,0.5,0.25,2,-0.5
15926,13,1,0.5,0.0,2,-0.5
15927,13,1,0.5,-0.5,2,0.5
15928,13,1,0.5,0.25,2,0.5
15929,13,1,0.5,0.0,2,0.5
15930,13,1,0.5,0.0,2,-0.5
15931,13,1,0.5,0.0,2,-0.5
15932,13,1,0.5,0.0,2,-0.5
15933,13,1,0.5,0.0,2,0.5
15934,13,1,0.5,0.25,2,0.5
15935,13,1,0.5,-0.5,2,-0.5
15936,13,1,0.5,0.25,2,-0.5
15937,13,1,0.5,0.25,2,0.5
15938,13,1,0.5,0.0,2,0.5
15939,13,0,0.5,-0.5,2,-0.5
15940,13,1,0.5,0.25,2,-0.5
15941,13,0,0.5,-0.5,2,-0.5
15942,13,1,0.5,0.0,2,-0.5
15943,13,1,0.5,0.25,2,0.5
15944,13,1,0.5,0.25,2,0.5
15945,13,1,0.5,0.25,2,-0.5
15946,13,0,0.5,-0.5,2,-0.5
15947,13,1,0.5,0.25,2,-0.5
15948,13,1,0.5,-0.5,2,0.5
15949,13,1,0.5,-0.5,2,0.5
15950,13,0,0.5,-0.5,2,-0.5
15951,13,1,0.5,0.25,2,0.5
15952,13,1,0.5,0.25,2,-0.5
15953,13,1,0.5,0.0,2,0.5
15954,13,1,0.5,0.0,2,0.5
15955,13,1,0.5,-0.5,2,-0.5
15956,13,1,0.5,0.25,2,-0.5
15957,13,1,0.5,0.25,2,-0.5
15958,13,1,0.5,-0.5,2,0.5
15959,13,1,0.5,-0.5,2,-0.5
15960,13,1,0.5,-0.5,2,-0.5
15961,13,1,0.5,0.0,2,-0.5
15962,13,0,0.5,-0.5,2,0.5
15963,13,1,0.5,0.0,2,0.5
15964,13,1,0.5,-0.5,2,-0.5
15965,13,0,0.5,-0.5,2,0.5
15966,13,1,0.5,0.0,2,-0.5
15967,13,1,0.5,-0.5,2,-0.5
15968,13,1,0.5,-0.5,2,-0.5
15969,13,0,0.5,-0.5,2,-0.5
15970,13,1,0.5,0.0,2,-0.5
15971,13,1,0.5,-0.5,2,-0.5
15972,13,0,0.5,0.0,2,-0.5
15973,13,1,0.5,0.25,2,-0.5
15974,13,1,0.5,0.0,2,-0.5
15975,13,1,0.5,0.25,2,0.5
15976,13,1,0.5,0.0,2,-0.5
15977,13,1,0.5,0.0,2,0.5
15978,13,1,0.5,0.25,2,0.5
15979,13,1,0.5,0.25,2,0.5
15980,13,0,0.5,-0.5,2,-0.5
15981,13,1,0.5,0.25,2,-0.5
15982,13,1,0.5,0.25,2,0.5
15983,13,1,0.5,0.25,2,-0.5
15984,13,1,0.5,0.0,2,0.5
15985,13,1,0.5,0.25,2,-0.5
15986,13,1,0.5,0.0,2,-0.5
15987,13,1,0.5,0.0,2,-0.5
15988,13,1,0.5,0.25,2,0.5
15989,13,1,0.5,0.25,2,-0.5
15990,13,1,0.5,0.0,2,-0.5
15991,13,1,0.5,0.0,2,0.5
15992,13,1,0.5,0.25,2,-0.5
15993,13,1,0.5,-0.5,2,0.5
15994,13,1,0.5,0.25,2,0.5
15995,13,1,0.5,-0.5,2,-0.5
15996,13,1,0.5,0.25,2,0.5
15997,13,1,0.5,0.25,2,-0.5
15998,13,0,0.5,-0.5,2,-0.5
15999,13,0,0.5,-0.5,2,-0.5
16000,13,1,0.5,0.0,2,0.5
16001,13,1,0.5,0.0,2,0.5
16002,13,1,0.5,-0.5,2,-0.5
16003,13,0,0.5,-0.5,2,0.5
16004,13,1,0.5,0.0,2,-0.5
16005,13,1,0.5,0.25,2,-0.5
16006,13,1,0.5,0.0,2,-0.5
16007,13,0,0.5,-0.5,2,-0.5
16008,13,1,0.5,-0.5,2,0.5
16009,13,1,0.5,0.25,2,-0.5
16010,13,1,0.5,0.25,2,-0.5
16011,13,1,0.5,0.0,2,-0.5
16012,13,1,0.5,0.0,2,0.5
16013,13,1,0.5,0.0,2,0.5
16014,13,1,0.5,-0.5,2,0.5
16015,13,1,0.5,-0.5,2,0.5
16016,13,1,0.5,0.25,2,0.5
16017,13,0,0.5,-0.5,2,-0.5
16018,13,1,0.5,0.25,2,-0.5
16019,13,1,0.5,0.0,2,-0.5
16020,13,1,0.5,0.25,2,0.5
16021,13,1,0.5,0.0,2,-0.5
16022,13,0,0.5,-0.5,2,0.5
16023,13,1,0.5,0.25,2,0.5
16024,13,1,0.5,0.0,2,-0.5
16025,13,1,0.5,-0.5,2,-0.5
16026,13,1,0.5,0.25,2,0.5
16027,13,1,0.5,0.0,2,0.5
16028,13,1,0.5,0.0,2,0.5
16029,13,1,0.5,0.25,2,-0.5
16030,13,1,0.5,0.25,2,0.5
16031,13,1,0.5,-0.5,2,-0.5
16032,13,1,0.5,-0.5,2,-0.5
16033,13,0,0.5,-0.5,2,-0.5
16034,13,1,0.5,0.0,2,0.5
16035,13,1,0.5,-0.5,2,0.5
16036,13,1,0.5,0.0,2,-0.5
16037,13,1,0.5,0.25,2,0.5
16038,13,1,0.5,0.0,2,-0.5
16039,13,1,0.5,0.0,2,-0.5
16040,13,1,0.5,0.25,2,-0.5
16041,13,1,0.5,0.25,2,-0.5
16042,13,1,0.5,0.0,2,0.5
16043,13,1,0.5,-0.5,2,-0.5
16044,13,1,0.5,-0.5,2,0.5
16045,13,1,-0.5,0.0,2,0.5
16046,13,1,-0.5,0.25,2,-0.5
16047,13,0,-0.5,-0.5,2,-0.5
16048,13,0,-0.5,-0.5,2,0.5
16049,13,1,-0.5,-0.5,2,-0.5
16050,13,1,-0.5,0.0,2,-0.5
16051,13,1,-0.5,0.0,2,-0.5
16052,13,1,-0.5,0.0,2,-0.5
16053,13,1,-0.5,0.25,2,-0.5
16054,13,1,-0.5,0.25,2,-0.5
16055,13,1,-0.5,0.0,2,-0.5
16056,13,0,-0.5,-0.5,2,-0.5
16057,13,0,-0.5,0.0,2,-0.5
16058,13,0,-0.5,-0.5,2,-0.5
16059,13,1,-0.5,-0.5,2,-0.5
16060,13,1,-0.5,0.25,2,-0.5
16061,13,1,-0.5,0.0,2,-0.5
16062,13,1,-0.5,0.25,2,-0.5
16063,13,0,-0.5,0.0,2,-0.5
16064,13,1,-0.5,0.25,2,0.5
16065,13,1,-0.5,0.25,2,0.5
16066,13,1,-0.5,0.25,2,0.5
16067,13,1,-0.5,0.25,2,0.5
16068,13,0,-0.5,-0.5,2,-0.5
16069,13,1,-0.5,0.25,2,0.5
16070,13,1,-0.5,0.25,2,-0.5
16071,13,1,-0.5,0.0,2,0.5
16072,13,1,-0.5,0.25,2,0.5
16073,13,1,-0.5,0.25,2,-0.5
16074,13,0,-0.5,-0.5,2,0.5
16075,13,1,-0.5,0.0,2,0.5
16076,13,1,-0.5,0.25,2,0.5
16077,13,1,-0.5,0.25,2,0.5
16078,13,1,-0.5,0.25,2,-0.5
16079,13,1,-0.5,-0.5,2,0.5
16080,13,0,-0.5,-0.5,2,-0.5
16081,13,0,-0.5,0.0,2,0.5
16082,13,1,-0.5,0.0,2,0.5
16083,13,1,-0.5,0.0,2,-0.5
16084,13,1,-0.5,0.25,2,-0.5
16085,13,0,-0.5,0.0,2,0.5
16086,13,1,-0.5,0.25,2,0.5
16087,13,1,-0.5,-0.5,2,-0.5
16088,13,1,-0.5,0.25,2,0.5
16089,13,1,-0.5,0.25,2,0.5
16090,13,1,-0.5,0.0,2,0.5
16091,13,0,-0.5,0.0,2,0.5
16092,13,0,-0.5,-0.5,2,-0.5
16093,13,1,-0.5,-0.5,2,0.5
16094,13,1,-0.5,0.0,2,-0.5
16095,13,1,-0.5,0.25,2,0.5
16096,13,1,-0.5,0.25,2,0.5
16097,13,0,-0.5,0.25,2,0.5
16098,13,0,-0.5,0.0,2,-0.5
16099,13,1,-0.5,0.25,2,-0.5
16100,13,1,-0.5,0.25,2,-0.5
16101,13,0,-0.5,-0.5,2,-0.5
16102,13,1,-0.5,0.0,2,-0.5
16103,13,1,-0.5,-0.5,2,-0.5
16104,13,1,-0.5,0.0,2,0.5
16105,13,1,-0.5,0.25,2,0.5
16106,13,1,-0.5,0.0,2,0.5
16107,13,1,-0.5,0.0,2,-0.5
16108,13,1,-0.5,-0.5,2,-0.5
16109,13,1,-0.5,-0.5,2,-0.5
16110,13,1,-0.5,0.25,2,-0.5
16111,13,1,-0.5,0.0,2,0.5
16112,13,0,-0.5,-0.5,2,0.5
16113,13,0,-0.5,-0.5,2,-0.5
16114,13,1,-0.5,0.0,2,0.5
16115,13,1,-0.5,-0.5,2,0.5
16116,13,1,-0.5,0.0,2,-0.5
16117,13,0,-0.5,-0.5,2,0.5
16118,13,1,-0.5,0.0,2,-0.5
16119,13,1,-0.5,0.25,2,-0.5
16120,13,0,-0.5,-0.5,2,-0.5
16121,13,1,-0.5,0.0,2,0.5
16122,13,0,-0.5,-0.5,2,-0.5
16123,13,0,-0.5,-0.5,2,0.5
16124,13,1,-0.5,0.25,2,0.5
16125,13,1,-0.5,0.0,2,0.5
16126,13,0,-0.5,-0.5,2,-0.5
16127,13,0,-0.5,0.0,2,0.5
16128,13,1,-0.5,0.0,2,0.5
16129,13,1,-0.5,0.0,2,0.5
16130,13,1,-0.5,0.0,2,-0.5
16131,13,1,-0.5,-0.5,2,0.5
16132,13,1,-0.5,0.0,2,-0.5
16133,13,0,-0.5,0.25,2,0.5
16134,13,1,-0.5,-0.5,2,0.5
16135,13,1,-0.5,0.25,2,-0.5
16136,13,1,-0.5,0.25,2,0.5
16137,13,1,-0.5,0.25,2,-0.5
16138,13,0,-0.5,-0.5,2,-0.5
16139,13,0,-0.5,0.0,2,-0.5
16140,13,1,-0.5,-0.5,2,-0.5
16141,13,1,-0.5,-0.5,2,-0.5
16142,13,0,-0.5,-0.5,2,-0.5
16143,13,1,-0.5,0.0,2,-0.5
16144,13,1,-0.5,-0.5,2,-0.5
16145,13,0,-0.5,0.0,2,-0.5
16146,13,1,-0.5,-0.5,2,-0.5
16147,13,1,-0.5,0.25,2,0.5
16148,13,0,-0.5,-0.5,2,0.5
16149,13,1,-0.5,-0.5,2,0.5
16150,13,1,-0.5,0.25,2,-0.5
16151,13,1,-0.5,0.0,2,-0.5
16152,13,1,-0.5,0.25,2,-0.5
16153,13,1,-0.5,-0.5,2,-0.5
16154,13,1,-0.5,0.0,2,-0.5
16155,13,0,-0.5,-0.5,2,-0.5
16156,13,1,-0.5,0.25,2,0.5
16157,13,1,-0.5,-0.5,2,-0.5
16158,13,1,-0.5,0.0,2,0.5
16159,13,1,-0.5,0.25,2,0.5
16160,13,1,-0.5,0.0,2,-0.5
16161,13,1,-0.5,-0.5,2,-0.5
16162,13,1,-0.5,0.25,2,-0.5
16163,13,1,-0.5,0.25,2,0.5
16164,13,1,-0.5,0.25,2,0.5
16165,13,1,-0.5,0.0,2,0.5
16166,13,1,-0.5,0.25,2,0.5
16167,13,1,-0.5,0.0,2,0.5
16168,13,1,-0.5,0.25,2,0.5
16169,13,0,-0.5,-0.5,2,-0.5
16170,13,1,-0.5,0.0,2,0.5
16171,13,0,-0.5,-0.5,2,-0.5
16172,13,1,-0.5,0.25,2,-0.5
16173,13,1,-0.5,0.0,2,0.5
16174,13,1,-0.5,0.25,2,0.5
16175,13,1,-0.5,0.25,2,0.5
16176,13,0,-0.5,-0.5,2,-0.5
16177,13,1,-0.5,0.25,2,0.5
16178,13,1,-0.5,0.25,2,0.5
16179,13,1,-0.5,0.25,2,-0.5
16180,13,1,-0.5,-0.5,2,-0.5
16181,13,0,-0.5,-0.5,2,0.5
16182,13,1,-0.5,0.25,2,0.5
16183,13,1,-0.5,-0.5,2,-0.5
16184,13,1,-0.5,-0.5,2,0.5
16185,13,1,-0.5,0.0,2,0.5
16186,13,1,-0.5,0.0,2,-0.5
16187,13,1,-0.5,0.0,2,0.5
16188,13,1,-0.5,-0.5,2,-0.5
16189,13,1,-0.5,-0.5,2,-0.5
16190,13,1,-0.5,0.0,2,-0.5
16191,13,1,-0.5,0.0,2,0.5
16192,13,1,-0.5,0.0,2,0.5
16193,13,1,-0.5,-0.5,2,-0.5
16194,13,1,-0.5,-0.5,2,-0.5
16195,13,1,-0.5,0.0,2,0.5
16196,13,1,-0.5,-0.5,2,0.5
16197,13,1,-0.5,0.25,2,-0.5
16198,13,1,-0.5,-0.5,2,-0.5
16199,13,1,-0.5,-0.5,2,0.5
16200,13,1,-0.5,-0.5,2,-0.5
16201,13,0,-0.5,-0.5,2,0.5
16202,13,1,-0.5,0.0,2,-0.5
16203,13,1,-0.5,0.25,2,-0.5
16204,13,1,-0.5,0.0,2,-0.5
16205,13,1,-0.5,-0.5,2,0.5
16206,13,1,-0.5,0.25,2,0.5
16207,13,1,-0.5,0.0,2,0.5
16208,13,1,-0.5,-0.5,2,0.5
16209,13,1,-0.5,0.0,2,0.5
16210,13,1,-0.5,0.0,2,-0.5
16211,13,1,-0.5,0.0,2,-0.5
16212,13,1,-0.5,0.25,2,-0.5
16213,13,1,-0.5,0.25,2,-0.5
16214,13,1,-0.5,0.0,2,0.5
16215,13,0,-0.5,0.0,2,0.5
16216,13,1,-0.5,0.0,2,0.5
16217,13,1,-0.5,0.0,2,-0.5
16218,13,1,-0.5,0.0,2,0.5
16219,13,1,-0.5,0.25,2,0.5
16220,13,1,-0.5,0.0,2,0.5
16221,13,0,-0.5,-0.5,2,0.5
16222,13,1,-0.5,0.25,2,-0.5
16223,13,1,-0.5,0.25,2,-0.5
16224,13,1,-0.5,0.0,2,0.5
16225,13,1,-0.5,-0.5,2,0.5
16226,13,0,-0.5,-0.5,2,-0.5
16227,13,1,-0.5,0.25,2,0.5
16228,13,1,-0.5,0.25,2,-0.5
16229,13,1,-0.5,-0.5,2,0.5
16230,13,1,-0.5,0.25,2,0.5
16231,13,1,-0.5,0.0,2,-0.5
16232,13,1,-0.5,-0.5,2,0.5
16233,13,1,-0.5,-0.5,2,0.5
16234,13,1,-0.5,0.0,2,-0.5
16235,13,1,-0.5,0.0,2,-0.5
16236,13,1,-0.5,-0.5,2,-0.5
16237,13,1,-0.5,0.25,2,-0.5
16238,13,1,-0.5,0.0,2,-0.5
16239,13,1,-0.5,0.0,2,0.5
16240,13,1,-0.5,-0.5,2,0.5
16241,13,0,-0.5,-0.5,2,-0.5
16242,13,1,-0.5,0.25,2,0.5
16243,13,1,-0.5,-0.5,2,-0.5
16244,13,1,-0.5,0.25,2,-0.5
16245,13,1,-0.5,0.25,2,-0.5
16246,13,1,-0.5,0.0,2,-0.5
16247,13,0,-0.5,0.0,2,0.5
16248,13,1,-0.5,-0.5,2,-0.5
16249,13,0,-0.5,-0.5,2,0.5
16250,13,1,-0.5,0.0,2,-0.5
16251,13,1,-0.5,0.25,2,-0.5
16252,13,1,-0.5,0.25,2,-0.5
16253,13,1,-0.5,0.25,2,0.5
16254,13,1,-0.5,0.25,2,-0.5
16255,13,0,-0.5,-0.5,2,-0.5
16256,13,0,-0.5,-0.5,2,-0.5
16257,13,1,-0.5,0.0,2,-0.5
16258,13,1,-0.5,-0.5,2,-0.5
16259,13,1,-0.5,0.0,2,-0.5
16260,13,1,-0.5,0.25,2,-0.5
16261,13,0,-0.5,-0.5,2,0.5
16262,13,1,-0.5,0.25,2,0.5
16263,13,1,-0.5,-0.5,2,-0.5
16264,13,1,-0.5,0.25,2,0.5
16265,13,1,-0.5,-0.5,2,0.5
16266,13,1,-0.5,0.0,2,0.5
16267,13,1,-0.5,0.25,2,-0.5
16268,13,1,-0.5,0.0,2,-0.5
16269,13,1,-0.5,0.25,2,0.5
16270,13,1,-0.5,0.0,2,-0.5
16271,13,0,-0.5,-0.5,2,0.5
16272,13,1,-0.5,0.25,2,-0.5
16273,13,1,-0.5,0.0,2,0.5
16274,13,1,-0.5,-0.5,2,0.5
16275,13,1,-0.5,0.25,2,-0.5
16276,13,0,-0.5,0.0,2,0.5
16277,13,1,-0.5,0.25,2,0.5
16278,13,1,-0.5,-0.5,2,0.5
16279,13,1,-0.5,0.0,2,0.5
16280,13,1,-0.5,0.0,2,0.5
16281,13,1,-0.5,-0.5,2,0.5
16282,13,0,-0.5,0.25,2,-0.5
16283,13,0,-0.5,-0.5,2,-0.5
16284,13,0,-0.5,0.0,2,-0.5
16285,13,1,-0.5,0.0,2,0.5
16286,13,1,-0.5,0.25,2,0.5
16287,13,0,-0.5,-0.5,2,0.5
16288,13,0,-0.5,0.25,2,0.5
16289,13,1,-0.5,0.0,2,-0.5
16290,13,1,-0.5,0.0,2,-0.5
16291,13,1,-0.5,-0.5,2,0.5
16292,13,0,-0.5,-0.5,2,-0.5
16293,13,1,-0.5,-0.5,2,0.5
16294,13,1,-0.5,0.25,2,-0.5
16295,13,0,-0.5,-0.5,2,0.5
16296,13,1,-0.5,0.0,2,0.5
16297,13,1,-0.5,0.25,2,-0.5
16298,13,1,-0.5,0.25,2,0.5
16299,13,1,-0.5,0.0,2,0.5
16300,13,1,-0.5,0.0,2,0.5
16301,13,0,-0.5,-0.5,2,-0.5
16302,13,0,-0.5,0.0,2,0.5
16303,13,1,-0.5,0.0,2,-0.5
16304,13,1,-0.5,0.0,2,0.5
16305,13,1,-0.5,0.25,2,0.5
16306,13,1,-0.5,-0.5,2,0.5
16307,13,1,-0.5,0.0,2,-0.5
16308,13,1,-0.5,0.25,2,0.5
16309,13,0,-0.5,-0.5,2,0.5
16310,13,1,-0.5,0.0,2,-0.5
16311,13,1,-0.5,0.0,2,0.5
16312,13,1,-0.5,0.25,2,-0.5
16313,13,1,-0.5,-0.5,2,0.5
16314,13,0,-0.5,-0.5,2,-0.5
16315,13,1,-0.5,0.25,2,0.5
16316,13,0,-0.5,-0.5,2,0.5
16317,13,1,-0.5,-0.5,2,0.5
16318,13,0,-0.5,-0.5,2,-0.5
16319,13,1,-0.5,0.25,2,0.5
16320,13,1,-0.5,0.0,2,0.5
16321,13,1,-0.5,0.25,2,0.5
16322,13,1,-0.5,0.25,2,-0.5
16323,13,0,-0.5,-0.5,2,0.5
16324,13,1,-0.5,-0.5,2,-0.5
16325,13,0,-0.5,-0.5,2,0.5
16326,13,1,-0.5,-0.5,2,0.5
16327,13,1,-0.5,-0.5,2,0.5
16328,13,1,-0.5,0.25,2,-0.5
16329,13,1,-0.5,0.0,2,0.5
16330,13,1,-0.5,0.25,2,-0.5
16331,13,0,-0.5,0.0,2,0.5
16332,13,1,-0.5,0.0,2,0.5
16333,13,0,-0.5,-0.5,2,0.5
16334,13,1,-0.5,0.25,2,-0.5
16335,13,1,-0.5,0.0,2,-0.5
16336,13,1,-0.5,0.0,2,-0.5
